"datasetID","study","entered.by","genus","species","variety","woody","crop","source.population","provenance.lat","provenance.long","provenance.altitude","continent","no.indiv.collected","year.collected","year.germination","storage.type","storage.time","storage.humidity","storage.temp","treatment","chill.temp","chill.duration","germ.temp","other.treatment","photoperiod","chemical","chemical.concent","trt.duration","scarification","scarif.type","soaking","soaked.in","soaking.duration","seed.mass.given","respvar","response","error.type","resp.error","reps","n.per.rep","germ.duration","germ.time.zero","figure","Notes","chillTemp","chillDuration","chillTempUnc","chillTempCycle","chillLightCycle","germTempGen","germTemp","germDuration","germTempClass","germTempDay","germTempNight","germPhotoperiod","germPhotoperiodDay","germPhotoperiodNight","scarifTypeGen","scarifTypeSpe","chemicalCor","storageType","storageDetails","storageTemp","storageDuration","responseVar","responseValueNum","responseErrorType","photoperiodCor","treatmentOverview","chemicalConcent","chemicalConcentUnit","datasetIDstudy","latbi","provLatLon","provLatLonAlt"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","5","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","36.86",NA,NA,"4","50","9","end cold strat","figure 1",NA,"0","5",NA,NA,"0","25","30/20","9","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",36.86,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","5","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","44.3",NA,NA,"4","50","12","end cold strat","figure 1",NA,"0","5",NA,NA,"0","25","30/20","12","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",44.3,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","5","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","41.92",NA,NA,"4","50","14","end cold strat","figure 1",NA,"0","5",NA,NA,"0","25","30/20","14","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",41.92,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","5","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","41.77",NA,NA,"4","50","16","end cold strat","figure 1",NA,"0","5",NA,NA,"0","25","30/20","16","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",41.77,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","5","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","41.77",NA,NA,"4","50","20","end cold strat","figure 1",NA,"0","5",NA,NA,"0","25","30/20","20","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",41.77,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","5","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","41.77",NA,NA,"4","50","25","end cold strat","figure 1",NA,"0","5",NA,NA,"0","25","30/20","25","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",41.77,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","5","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","41.77",NA,NA,"4","50","30","end cold strat","figure 1",NA,"0","5",NA,NA,"0","25","30/20","30","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",41.77,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","8",NA,NA,"4","50","5","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","5","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",8,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","35.38",NA,NA,"4","50","6","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","6","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",35.38,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","46.24",NA,NA,"4","50","7","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","7","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",46.24,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","49.96",NA,NA,"4","50","9","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","9","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",49.96,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","53.83",NA,NA,"4","50","12","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","12","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",53.83,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","55.02",NA,NA,"4","50","14","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","14","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",55.02,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","55.02",NA,NA,"4","50","16","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","16","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",55.02,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","55.02",NA,NA,"4","50","20","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","20","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",55.02,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","55.02",NA,NA,"4","50","25","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","25","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",55.02,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","10","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","55.02",NA,NA,"4","50","30","end cold strat","figure 1",NA,"0","10",NA,NA,"0","25","30/20","30","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",55.02,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","11.72",NA,NA,"4","50","5","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","5","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",11.72,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","38.05",NA,NA,"4","50","6","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","6","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",38.05,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","41.48",NA,NA,"4","50","7","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","7","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",41.48,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","48.17",NA,NA,"4","50","9","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","9","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",48.17,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","53.38",NA,NA,"4","50","12","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","12","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",53.38,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","54.27",NA,NA,"4","50","14","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","14","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",54.27,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","54.42",NA,NA,"4","50","16","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","16","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",54.42,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","54.57",NA,NA,"4","50","20","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","20","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",54.57,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","54.87",NA,NA,"4","50","25","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","25","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",54.87,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","15","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","54.57",NA,NA,"4","50","30","end cold strat","figure 1",NA,"0","15",NA,NA,"0","25","30/20","30","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",54.57,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","43.86",NA,NA,"4","50","5","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","5","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",43.86,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","66.18",NA,NA,"4","50","6","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","6","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",66.18,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","72.87",NA,NA,"4","50","7","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","7","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",72.87,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","74.51",NA,NA,"4","50","9","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","9","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",74.51,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","76.60",NA,NA,"4","50","12","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","12","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",76.6,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","76.60",NA,NA,"4","50","14","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","14","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",76.6,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","76.60",NA,NA,"4","50","16","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","16","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",76.6,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","76.60",NA,NA,"4","50","20","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","20","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",76.6,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","76.60",NA,NA,"4","50","25","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","25","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",76.6,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","20","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","76.74",NA,NA,"4","50","30","end cold strat","figure 1",NA,"0","20",NA,NA,"0","25","30/20","30","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",76.74,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","30","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","4.88",NA,NA,"4","50","4","end cold strat","figure 1",NA,"0","30",NA,NA,"0","25","30/20","4","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",4.88,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","30","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","57.69",NA,NA,"4","50","5","end cold strat","figure 1",NA,"0","30",NA,NA,"0","25","30/20","5","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",57.69,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","30","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","77.63",NA,NA,"4","50","6","end cold strat","figure 1",NA,"0","30",NA,NA,"0","25","30/20","6","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",77.63,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","30","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","82.24",NA,NA,"4","50","7","end cold strat","figure 1",NA,"0","30",NA,NA,"0","25","30/20","7","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",82.24,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
"wang09","exp1","HHN","Vitis","amurensis",NA,"Y","N","Institute of Botany, the Chinese Academy of Science, Beijing, China","39.92","116.38",NA,"Asia",NA,"2007","2007",NA,"0",NA,NA,"stratification","0","30","alternating 30/20",NA,"0",NA,NA,"0","N",NA,"N",NA,"0","N","per.germ","83.58",NA,NA,"4","50","9","end cold strat","figure 1",NA,"0","30",NA,NA,"0","25","30/20","9","alternating","30","20","0/24","0","24",NA,NA,NA,NA,NA,NA,"0","percent.germ",83.58,NA,"dark","chilling","0",NA,"wang09exp1","Vitis_amurensis","39.92 116.38","39.92 116.38 NA"
