"datasetID","study","entered.by","genus","species","variety","woody","crop","source.population","provenance.lat","provenance.long","provenance.altitude","continent","no.indiv.collected","year.collected","year.germination","storage.type","storage.time","storage.humidity","storage.temp","treatment","chill.temp","chill.duration","germ.temp","other.treatment","photoperiod","chemical","chemical.concent","trt.duration","scarification","scarif.type","soaking","soaked.in","soaking.duration","seed.mass.given","respvar","response","error.type","resp.error","reps","n.per.rep","germ.duration","germ.time.zero","figure","Notes","chillTemp","chillDuration","chillTempUnc","chillTempCycle","chillLightCycle","germTempGen","germTemp","germDuration","germTempClass","germTempDay","germTempNight","germPhotoperiod","germPhotoperiodDay","germPhotoperiodNight","scarifTypeGen","scarifTypeSpe","chemicalCor","storageType","storageDetails","storageTemp","storageDuration","responseVar","responseValueNum","responseErrorType","photoperiodCor","treatmentOverview","chemicalConcent","chemicalConcentUnit","datasetIDstudy","latbi","provLatLon","provLatLonAlt","idspp"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","19.11","SE","1.86","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",19.11,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","15.28","SE","1.92","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",15.28,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","17.06","SE","1.6","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",17.06,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","16.56","SE","14.35","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",16.56,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","19.29","SE","2.7","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",19.29,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","16.8","SE","1.68","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",16.8,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","25.27","SE","2.42","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",25.27,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","11.66","SE","10.69","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",11.66,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Domuzalan, Turkey",40.68,38.85,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","12.05","SE","10.45","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",12.05,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.68 38.85","40.68 38.85 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Atkoyağı, Turkey",40.65,38.89,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","12.28","SE","0.66","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",12.28,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.65 38.89","40.65 38.89 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Atkoyağı, Turkey",40.65,38.89,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","20.36","SE","1","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",20.36,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.65 38.89","40.65 38.89 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Atkoyağı, Turkey",40.65,38.89,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","11.73","SE","1.24","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",11.73,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.65 38.89","40.65 38.89 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Atkoyağı, Turkey",40.65,38.89,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","24.2","SE","1.27","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",24.2,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.65 38.89","40.65 38.89 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Atkoyağı, Turkey",40.65,38.89,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","19.83","SE","1.16","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",19.83,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.65 38.89","40.65 38.89 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Atkoyağı, Turkey",40.65,38.89,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","18.99","SE","4","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",18.99,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.65 38.89","40.65 38.89 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Atkoyağı, Turkey",40.65,38.89,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.65 38.89","40.65 38.89 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Atkoyağı, Turkey",40.65,38.89,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","13.53","SE","1.41","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",13.53,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.65 38.89","40.65 38.89 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Atkoyağı, Turkey",40.65,38.89,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","19.25","SE","8.75","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",19.25,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.65 38.89","40.65 38.89 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Aktaş, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","27.22","SE","1.34","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",27.22,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.58,38.9,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","26.83","SE","2.02","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",26.83,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.58 38.9","40.58 38.9 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.58,38.9,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","15.52","SE","2.95","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",15.52,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.58 38.9","40.58 38.9 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.58,38.9,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","20.61","SE","7.76","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",20.61,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.58 38.9","40.58 38.9 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.58,38.9,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","22.71","SE","1.5","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",22.71,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.58 38.9","40.58 38.9 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.58,38.9,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","17.2","SE","3.68","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",17.2,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.58 38.9","40.58 38.9 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.58,38.9,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","16.33","SE","14.57","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",16.33,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.58 38.9","40.58 38.9 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.58,38.9,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.58 38.9","40.58 38.9 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.58,38.9,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","0","SE","0","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",0,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.58 38.9","40.58 38.9 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.58,38.9,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","control",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"mgt","2.33","SE","4.04","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",2.33,"SE","light","control","0",NA,"ucler18exp1","Picea_orientalis","40.58 38.9","40.58 38.9 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","wet heat",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"Y","40°C water","60",NA,"mgt","9.27","SE","0.61","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",9.27,"SE","light","wet heat","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","wet heat",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"Y","40°C water","60",NA,"mgt","8.83","SE","0.14","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",8.83,"SE","light","wet heat","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","wet heat",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"Y","40°C water","60",NA,"mgt","7.76","SE","0.45","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",7.76,"SE","light","wet heat","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","wet heat",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"Y","40°C water","60",NA,"mgt","10.29","SE","1.2","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",10.29,"SE","light","wet heat","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","wet heat",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"Y","40°C water","60",NA,"mgt","12.55","SE","2.47","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",12.55,"SE","light","wet heat","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","wet heat",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"Y","40°C water","60",NA,"mgt","9.18","SE","0.33","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",9.18,"SE","light","wet heat","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
"ucler18","exp1","MN","Picea","orientalis","L.","Y","N","Ağaçbaşı, Turkey",40.7,38.91,"1968","Asia",NA,"2003","2004","cold",NA,NA,"4","wet heat",NA,NA,"25",NA,"16/8",NA,NA,NA,"N",NA,"Y","40°C water","60",NA,"mgt","13.33","SE","1.2","3","100","28",NA,"Table 6",NA,NA,NA,NA,NA,NA,"25","25",28,"constant",25,NA,"16/8",16,8,NA,NA,NA,"cold","cold","4",NA,"mgt",13.33,"SE","light","wet heat","0",NA,"ucler18exp1","Picea_orientalis","40.7 38.91","40.7 38.91 1968","ucler18exp1_Picea_orientalis"
