datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemical.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,Notes
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2415 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,29.17,SE,0.781,3,50,105,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2416 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,31.122,SE,2.146,3,50,112,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2417 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,32.097,SE,3.123,3,50,119,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2418 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,32.292,SE,2.537,3,50,126,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2419 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,34.049,SE,3.122,3,50,133,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2420 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,36.391,SE,4.098,3,50,140,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2421 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,36.781,SE,4.879,3,50,147,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2422 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,37.562,SE,5.269,3,50,154,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2423 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,37.366,SE,5.074,3,50,161,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2424 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,37.562,SE,4.878,3,50,168,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2425 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,38.342,SE,5.464,3,50,175,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2426 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,38.733,SE,4.878,3,50,182,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2427 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,38.928,SE,4.878,3,50,189,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2428 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,39.318,SE,5.269,3,50,196,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2429 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,39.318,SE,5.269,3,50,203,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2430 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,39.318,SE,5.464,3,50,210,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2431 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,39.708,SE,4.879,3,50,217,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2432 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,39.318,SE,5.269,3,50,224,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2433 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,40.684,SE,5.074,3,50,231,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2434 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,40.684,SE,5.269,3,50,238,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2435 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,41.27,SE,4.098,3,50,245,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2436 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/20,,0,,,,N,,N,,,N,cumulative germination percent,42.05,SE,5.074,3,50,252,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2437 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,0.269,SE,0,3,50,0,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2438 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,-0.103,SE,0.195,3,50,7,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2439 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,0.288,SE,-0.196,3,50,14,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2440 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,-0.103,SE,0,3,50,21,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2441 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,3.02,SE,2.146,3,50,28,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2442 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,8.874,SE,3.318,3,50,35,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2443 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,11.802,SE,3.317,3,50,42,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2444 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,16.68,SE,3.708,3,50,49,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2445 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,20.193,SE,2.147,3,50,56,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2446 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,23.901,SE,1.951,3,50,63,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2447 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,28.975,SE,0.585,3,50,70,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2448 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,41.66,SE,3.317,3,50,77,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2449 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,45.368,SE,3.317,3,50,84,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2450 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,46.929,SE,3.903,3,50,91,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2451 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,52.393,SE,6.44,3,50,98,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2452 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,55.32,SE,5.074,3,50,105,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2453 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,57.662,SE,4.879,3,50,112,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2454 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,59.419,SE,5.269,3,50,119,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2455 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,60.785,SE,4.098,3,50,126,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2456 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,61.37,SE,1.757,3,50,133,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2457 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,61.175,SE,2.342,3,50,140,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2458 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,64.493,SE,3.122,3,50,147,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2459 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,64.102,SE,3.318,3,50,154,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2460 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,64.297,SE,3.318,3,50,161,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2461 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,64.883,SE,4.098,3,50,168,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2462 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,64.883,SE,4.098,3,50,175,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2463 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,64.883,SE,3.903,3,50,182,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2464 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,65.664,SE,4.878,3,50,189,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2465 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,67.03,SE,4.488,3,50,196,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2466 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,68.201,SE,5.854,3,50,203,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2467 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,68.981,SE,4.489,3,50,210,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2468 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,69.567,SE,3.707,3,50,217,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2469 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,70.737,SE,3.513,3,50,224,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2470 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,70.933,SE,3.512,3,50,231,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2471 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,71.713,SE,3.903,3,50,238,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2472 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,71.908,SE,3.123,3,50,245,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2473 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,30/15,,0,,,,N,,N,,,N,cumulative germination percent,73.079,SE,3.318,3,50,252,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2474 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,0.134,SE,0,3,50,0,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2475 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,0.092,SE,0,3,50,7,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2476 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,-0.103,SE,0.195,3,50,14,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2477 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,0.092,SE,-0.195,3,50,21,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2478 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,0.678,SE,-0.781,3,50,28,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2479 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,2.044,SE,-1.171,3,50,35,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2480 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,4.191,SE,2.146,3,50,42,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2481 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,6.728,SE,5.464,3,50,49,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2482 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,11.021,SE,4.879,3,50,56,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2483 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,15.314,SE,-0.195,3,50,63,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2484 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,19.022,SE,0,3,50,70,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2485 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,24.096,SE,2.732,3,50,77,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2486 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,26.633,SE,6.83,3,50,84,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2487 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,31.707,SE,3.122,3,50,91,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2488 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,33.073,SE,3.708,3,50,98,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2489 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,36.781,SE,2.732,3,50,105,,Fig 1a,germ.duration given in weeks; converted to days here
Chen15,exp1,SS,Acer,morrisonense,,Y,N,"Nanto County, Central Taiwan",24.10555556,121.1869444,2490 m,Asia,,2011,,in liquid nitrogen,7,,-80,temperature,5,,25/15,,0,,,,N,,N,,,N,cumulative germination percent,37.757,SE,1.366,3,50,112,,Fig 1a,germ.duration given in weeks; converted to days here
